id,latitude,longitude,brightness,bright_t31,acq_date,acq_time,frp,confidence,confidence_normalized,daynight,satellite,instrument,stream_type,state,region_code,in_industrial_zone,distance_to_industry_meters,nearest_facility_name,nearest_facility_type,osm_id,spatial_context,proximity_risk_factor,cluster_id,persistence_ratio,active_days_count,total_window_days,is_anomaly_spike,thermal_contrast,label,label_name,label_source,label_confidence,label_date,source_reference,reviewer,review_notes,risk_score,risk_level,incident_classification,action_code
553,25.23334,68.32078,332.3,305.65,2026-09-22,0803,6.22,low,0.2,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,155506.7,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_255,0.019,1,54,False,26.650000000000034,,UNLABELED,UNVERIFIED,,,,,,20.2,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
554,26.89217,68.18492,336.39,307.72,2026-09-22,0803,4.68,low,0.2,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,324039.4,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_256,0.019,1,54,False,28.66999999999996,,UNLABELED,UNVERIFIED,,,,,,20.63,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
555,27.11756,81.2395,349.55,299.07,2026-09-22,0803,9.22,nominal,0.6,D,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,352810.5,IOCL Mathura Refinery,oil_refinery,national_iocl_mathura_refiner,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_257,0.019,1,54,False,50.48000000000002,,UNLABELED,UNVERIFIED,,,,,,23.2,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
556,27.33532,68.48615,342.66,303.07,2026-09-22,0803,5.21,nominal,0.6,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,362573.4,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_258,0.019,1,54,False,39.59000000000003,,UNLABELED,UNVERIFIED,,,,,,21.32,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
557,27.58412,69.36333,350.55,308.01,2026-09-22,0803,4.08,nominal,0.6,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,375698.3,NTPC Khavda,general_industry,way/1336628395,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_259,0.019,1,54,False,42.54000000000002,,UNLABELED,UNVERIFIED,,,,,,22.08,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
558,27.58669,77.46663,339.9,301.39,2026-09-22,0803,4.5,nominal,0.6,D,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,27419.7,IOCL Mathura Refinery,oil_refinery,national_iocl_mathura_refiner,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_260,0.019,1,54,False,38.50999999999999,,UNLABELED,UNVERIFIED,,,,,,20.78,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
559,27.98707,77.80803,336.38,303.35,2026-09-22,0803,2.81,nominal,0.6,D,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,63638.4,IOCL Mathura Refinery,oil_refinery,national_iocl_mathura_refiner,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_261,0.019,1,54,False,33.02999999999997,,UNLABELED,UNVERIFIED,,,,,,19.9,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
560,28.04023,74.92174,344.45,313.21,2026-09-22,0803,5.98,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,188468.4,Bhiwadi RIICO Industrial Cluster,general_industry,national_bhiwadi_riico_indust,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_262,0.019,1,54,False,31.24000000000001,,UNLABELED,UNVERIFIED,,,,,,21.73,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
561,28.05223,69.36979,337.47,307.18,2026-09-22,0803,4.64,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,427712.4,NTPC Khavda,general_industry,way/1336628395,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_204,0.093,5,54,False,30.29000000000002,,UNLABELED,UNVERIFIED,,,,,,21.75,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
562,28.08182,77.72206,339.87,300.47,2026-09-22,0803,4.38,nominal,0.6,D,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,58302.5,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_263,0.019,1,54,False,39.39999999999998,,UNLABELED,UNVERIFIED,,,,,,20.75,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
563,28.10137,77.60917,333.83,301.8,2026-09-22,0803,2.59,nominal,0.6,D,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,53974.6,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_264,0.019,1,54,False,32.02999999999997,,UNLABELED,UNVERIFIED,,,,,,19.51,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
564,28.1074,77.62468,334.0,302.67,2026-09-22,0803,4.15,nominal,0.6,D,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,53494.2,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_265,0.019,1,54,False,31.329999999999984,,UNLABELED,UNVERIFIED,,,,,,19.92,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
565,28.36004,78.75585,330.25,298.61,2026-09-22,0803,2.71,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,120015.7,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_266,0.019,1,54,False,31.639999999999986,,UNLABELED,UNVERIFIED,,,,,,19.06,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
566,28.63026,77.77587,331.87,303.28,2026-09-22,0803,1.76,low,0.2,D,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,21909.8,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_267,0.019,1,54,False,28.590000000000032,,UNLABELED,UNVERIFIED,,,,,,19.05,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
567,28.63658,78.55211,338.31,298.65,2026-09-22,0803,4.28,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,97372.7,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_268,0.019,1,54,False,39.660000000000025,,UNLABELED,UNVERIFIED,,,,,,20.51,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
568,28.64143,80.14547,332.49,298.66,2026-09-22,0803,2.43,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,252824.8,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_269,0.019,1,54,False,33.829999999999984,,UNLABELED,UNVERIFIED,,,,,,19.3,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
569,29.13253,75.77234,334.64,308.7,2026-09-22,0803,4.2,low,0.2,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,114931.2,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_270,0.019,1,54,False,25.939999999999998,,UNLABELED,UNVERIFIED,,,,,,20.01,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
570,29.24799,75.70438,331.18,304.41,2026-09-22,0803,2.5,low,0.2,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,118631.4,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_271,0.019,1,54,False,26.769999999999982,,UNLABELED,UNVERIFIED,,,,,,22.31,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
571,29.25152,75.70355,346.86,305.15,2026-09-22,0803,7.0,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,118650.2,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_271,0.019,1,54,False,41.710000000000036,,UNLABELED,UNVERIFIED,,,,,,22.31,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
572,29.42909,70.46368,336.79,304.1,2026-09-22,0803,1.87,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,565136.1,Unnamed Industrial Facility,general_industry,way/273175995,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_272,0.037,2,54,False,32.69,,UNLABELED,UNVERIFIED,,,,,,19.87,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
573,29.4739,73.08758,334.57,307.49,2026-09-22,0803,2.04,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,370581.2,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_273,0.019,1,54,False,27.079999999999984,,UNLABELED,UNVERIFIED,,,,,,19.48,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
574,30.22848,76.19668,340.79,305.92,2026-09-22,0803,28.31,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,114049.0,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_274,0.019,1,54,False,34.870000000000005,,UNLABELED,UNVERIFIED,,,,,,26.73,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
575,30.48473,73.68171,341.75,302.61,2026-09-22,0803,11.86,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,333501.8,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_275,0.019,1,54,False,39.139999999999986,,UNLABELED,UNVERIFIED,,,,,,22.83,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
576,30.60375,76.83249,332.38,304.75,2026-09-22,0803,2.63,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,132339.9,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_276,0.019,1,54,False,27.629999999999995,,UNLABELED,UNVERIFIED,,,,,,19.33,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
577,30.86281,71.99939,330.56,301.56,2026-09-22,0803,4.01,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,499358.3,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_277,0.019,1,54,False,29.0,,UNLABELED,UNVERIFIED,,,,,,21.17,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
578,30.86372,72.00377,340.91,301.06,2026-09-22,0803,5.58,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,498990.5,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_277,0.019,1,54,False,39.85000000000002,,UNLABELED,UNVERIFIED,,,,,,21.17,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
579,30.99695,74.21501,334.6,301.83,2026-09-22,0803,3.52,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,313564.7,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_278,0.037,2,54,False,32.77000000000004,,UNLABELED,UNVERIFIED,,,,,,21.4,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
580,31.0038,74.24319,334.4,300.92,2026-09-22,0803,3.82,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,311752.5,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_279,0.019,1,54,False,33.47999999999996,,UNLABELED,UNVERIFIED,,,,,,20.08,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
581,31.00626,74.24451,333.72,300.68,2026-09-22,0803,4.6,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,311800.7,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_279,0.019,1,54,False,33.04000000000002,,UNLABELED,UNVERIFIED,,,,,,20.08,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
582,31.00747,74.24226,331.45,299.18,2026-09-22,0803,3.82,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,312053.7,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_279,0.019,1,54,False,32.26999999999998,,UNLABELED,UNVERIFIED,,,,,,20.08,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
583,31.28773,73.37688,335.51,301.22,2026-09-22,0803,4.65,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,398343.1,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_280,0.019,1,54,False,34.289999999999964,,UNLABELED,UNVERIFIED,,,,,,20.33,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
584,31.28872,73.37511,336.23,300.26,2026-09-22,0803,3.24,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,398543.9,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_280,0.019,1,54,False,35.97000000000003,,UNLABELED,UNVERIFIED,,,,,,20.33,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
585,31.53741,74.82207,332.6,299.97,2026-09-22,0803,4.53,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,309812.2,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_281,0.019,1,54,False,32.629999999999995,,UNLABELED,UNVERIFIED,,,,,,19.83,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
586,31.70579,72.20126,330.24,299.62,2026-09-22,0803,2.21,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,518272.8,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_282,0.019,1,54,False,30.620000000000005,,UNLABELED,UNVERIFIED,,,,,,18.94,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
587,31.74397,72.28693,334.9,299.6,2026-09-22,0803,3.49,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,513203.3,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_283,0.019,1,54,False,35.299999999999955,,UNLABELED,UNVERIFIED,,,,,,19.87,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
588,31.79421,74.94135,335.93,301.72,2026-09-22,0803,3.13,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,325149.6,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_284,0.019,1,54,False,34.20999999999998,,UNLABELED,UNVERIFIED,,,,,,19.91,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
589,31.79432,73.67976,333.72,299.9,2026-09-22,0803,7.82,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,407348.6,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_285,0.019,1,54,False,33.82000000000005,,UNLABELED,UNVERIFIED,,,,,,20.78,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
590,31.84063,74.64835,333.51,299.96,2026-09-22,0803,3.58,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,346187.0,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_286,0.019,1,54,False,33.55000000000001,,UNLABELED,UNVERIFIED,,,,,,19.71,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
591,26.88991,68.18716,332.22,304.11,2026-09-22,0941,4.75,nominal,0.6,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,323726.1,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_256,0.019,1,54,False,28.110000000000014,,UNLABELED,UNVERIFIED,,,,,,20.63,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
592,26.89386,68.18821,333.21,303.01,2026-09-22,0941,5.79,nominal,0.6,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,324100.9,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_256,0.019,1,54,False,30.19999999999999,,UNLABELED,UNVERIFIED,,,,,,20.63,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
593,27.98626,68.9976,332.69,302.95,2026-09-22,0941,5.01,low,0.2,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,422945.9,NTPC Khavda,general_industry,way/1336628395,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_287,0.019,1,54,False,29.74000000000001,,UNLABELED,UNVERIFIED,,,,,,19.96,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
594,27.9891,68.99803,330.85,303.04,2026-09-22,0941,4.5,low,0.2,D,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,423254.7,NTPC Khavda,general_industry,way/1336628395,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_287,0.019,1,54,False,27.810000000000002,,UNLABELED,UNVERIFIED,,,,,,19.96,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
595,21.59173,96.22749,302.17,279.76,2026-09-22,1845,1.12,nominal,0.6,N,N,VIIRS,near_real_time,Eastern India,ALL_INDIA,False,841871.8,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_288,0.019,1,54,False,22.410000000000025,,UNLABELED,UNVERIFIED,,,,,,16.02,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
596,26.64145,79.47942,319.19,291.62,2026-09-22,2025,1.69,nominal,0.6,N,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,197534.7,IOCL Mathura Refinery,oil_refinery,national_iocl_mathura_refiner,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_199,0.056,3,54,False,27.569999999999993,,UNLABELED,UNVERIFIED,,,,,,17.37,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
597,26.75866,83.19894,309.24,286.63,2026-09-22,2025,1.31,nominal,0.6,N,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,531569.1,SAIL Rourkela Steel Plant,steel_and_heavy_industry,national_sail_rourkela_steel_,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_201,0.037,2,54,False,22.610000000000014,,UNLABELED,UNVERIFIED,,,,,,16.07,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
598,26.76047,83.19804,306.88,286.82,2026-09-22,2025,0.83,nominal,0.6,N,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,531788.4,SAIL Rourkela Steel Plant,steel_and_heavy_industry,national_sail_rourkela_steel_,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_201,0.037,2,54,False,20.060000000000002,,UNLABELED,UNVERIFIED,,,,,,16.07,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
599,28.0516,69.36469,316.38,295.49,2026-09-22,2025,2.05,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,427655.2,NTPC Khavda,general_industry,way/1336628395,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_204,0.093,5,54,False,20.889999999999986,,UNLABELED,UNVERIFIED,,,,,,21.75,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
600,28.34573,77.25457,307.19,296.66,2026-09-22,2025,1.32,nominal,0.6,N,N,VIIRS,near_real_time,Delhi NCR,NORTH_NCR,False,39024.8,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_206,0.037,2,54,False,10.529999999999973,,UNLABELED,UNVERIFIED,,,,,,16.07,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
601,28.71062,76.85635,311.54,296.58,2026-09-22,2025,1.55,nominal,0.6,N,N,VIIRS,near_real_time,Delhi NCR,NORTH_NCR,False,55022.5,Bhiwadi RIICO Industrial Cluster,general_industry,national_bhiwadi_riico_indust,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_289,0.019,1,54,False,14.960000000000036,,UNLABELED,UNVERIFIED,,,,,,16.33,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
602,28.74325,76.92624,307.83,295.76,2026-09-22,2025,0.85,nominal,0.6,N,N,VIIRS,near_real_time,Delhi NCR,NORTH_NCR,False,59226.9,Bhiwadi RIICO Industrial Cluster,general_industry,national_bhiwadi_riico_indust,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_290,0.037,2,54,False,12.069999999999993,,UNLABELED,UNVERIFIED,,,,,,15.96,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
603,28.77306,76.69802,308.73,296.21,2026-09-22,2025,1.49,nominal,0.6,N,N,VIIRS,near_real_time,Rajasthan,NORTH_NCR,False,63468.3,Bhiwadi RIICO Industrial Cluster,general_industry,national_bhiwadi_riico_indust,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_291,0.019,1,54,False,12.520000000000039,,UNLABELED,UNVERIFIED,,,,,,16.11,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
604,28.78234,76.94443,305.6,295.45,2026-09-22,2025,0.47,nominal,0.6,N,N,VIIRS,near_real_time,Delhi NCR,NORTH_NCR,False,63790.1,Bhiwadi RIICO Industrial Cluster,general_industry,national_bhiwadi_riico_indust,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_292,0.019,1,54,False,10.150000000000034,,UNLABELED,UNVERIFIED,,,,,,15.87,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
605,29.22342,88.34969,297.98,279.96,2026-09-22,2025,1.12,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,747273.6,Tata Steel Jamshedpur Works,steel_and_heavy_industry,national_tata_steel_jamshedpu,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_293,0.019,1,54,False,18.02000000000004,,UNLABELED,UNVERIFIED,,,,,,16.02,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
606,29.26401,91.92612,295.54,281.66,2026-09-22,2025,2.19,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,889136.5,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_294,0.019,1,54,False,13.879999999999995,,UNLABELED,UNVERIFIED,,,,,,16.29,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
607,29.37544,91.15176,302.52,280.66,2026-09-22,2025,1.18,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,869958.6,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_295,0.019,1,54,False,21.859999999999957,,UNLABELED,UNVERIFIED,,,,,,16.04,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
608,30.44558,70.56552,308.84,296.23,2026-09-22,2025,1.04,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,677672.9,Unnamed Industrial Facility,general_industry,way/273175995,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_211,0.056,3,54,False,12.609999999999957,,UNLABELED,UNVERIFIED,,,,,,16.1,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
609,30.44672,70.56696,307.53,296.29,2026-09-22,2025,1.44,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,677795.6,Unnamed Industrial Facility,general_industry,way/273175995,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_211,0.056,3,54,False,11.239999999999952,,UNLABELED,UNVERIFIED,,,,,,16.1,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
610,31.26024,76.9229,301.2,291.08,2026-09-22,2025,0.53,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,205070.3,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_135,0.056,3,54,False,10.120000000000005,,UNLABELED,UNVERIFIED,,,,,,16.1,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
